Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,Value
reactive_power_k,36.0,,16.0,Daisy,,,,0.0
reactive_power_k,36.0,,16.0,Tulip,,,,0.0
reactive_power_k,36.0,,17.0,Poppy,,,,0.0
reactive_power_k,36.0,,17.0,Oxlip,,,,0.0
reactive_power_k,36.0,,17.0,Daisy,,,,0.0
reactive_power_k,36.0,,17.0,Tulip,,,,0.0
reactive_power_k,36.0,,18.0,Poppy,,,,-0.017796622560453557
reactive_power_k,36.0,,18.0,Oxlip,,,,-2.0447995251094e-06
reactive_power_k,36.0,,18.0,Daisy,,,,4.98768581100984e-06
reactive_power_k,36.0,,18.0,Tulip,,,,0.00013589236213864988
reactive_power_k,36.0,,19.0,Poppy,,,,0.0
reactive_power_k,36.0,,19.0,Oxlip,,,,0.0
reactive_power_k,36.0,,19.0,Daisy,,,,0.0
reactive_power_k,36.0,,19.0,Tulip,,,,0.0
reactive_power_k,36.0,,20.0,Poppy,,,,-0.009989680917574222
reactive_power_k,36.0,,20.0,Oxlip,,,,0.0
reactive_power_k,36.0,,20.0,Daisy,,,,0.0
reactive_power_k,36.0,,20.0,Tulip,,,,0.0
reactive_power_k,36.0,,21.0,Poppy,,,,-0.004050425451584017
reactive_power_k,36.0,,21.0,Oxlip,,,,0.0
reactive_power_k,36.0,,21.0,Daisy,,,,0.0
reactive_power_k,36.0,,21.0,Tulip,,,,0.0
reactive_power_k,36.0,,22.0,Poppy,,,,0.0
reactive_power_k,36.0,,22.0,Oxlip,,,,0.0
reactive_power_k,36.0,,22.0,Daisy,,,,0.0
reactive_power_k,36.0,,22.0,Tulip,,,,0.0
reactive_power_k,36.0,,23.0,Poppy,,,,-0.004059921928340587
reactive_power_k,36.0,,23.0,Oxlip,,,,0.0
reactive_power_k,36.0,,23.0,Daisy,,,,0.0
reactive_power_k,36.0,,23.0,Tulip,,,,0.0
reactive_power_k,36.0,,24.0,Poppy,,,,-0.0024327495603210835
reactive_power_k,36.0,,24.0,Oxlip,,,,0.0
reactive_power_k,36.0,,24.0,Daisy,,,,0.0
reactive_power_k,36.0,,24.0,Tulip,,,,0.0
reactive_power_k,36.0,,25.0,Poppy,,,,0.0
reactive_power_k,36.0,,25.0,Oxlip,,,,0.0
reactive_power_k,36.0,,25.0,Daisy,,,,0.0
reactive_power_k,36.0,,25.0,Tulip,,,,0.0
reactive_power_k,36.0,,26.0,Poppy,,,,0.0
reactive_power_k,36.0,,26.0,Oxlip,,,,0.0
reactive_power_k,36.0,,26.0,Daisy,,,,0.0
reactive_power_k,36.0,,26.0,Tulip,,,,0.0
reactive_power_k,36.0,,27.0,Poppy,,,,0.0
reactive_power_k,36.0,,27.0,Oxlip,,,,0.0
reactive_power_k,36.0,,27.0,Daisy,,,,0.0
reactive_power_k,36.0,,27.0,Tulip,,,,0.0
reactive_power_k,37.0,,0.0,Poppy,,,,0.03950158081152906
reactive_power_k,37.0,,0.0,Oxlip,,,,-0.000175270937862346
reactive_power_k,37.0,,0.0,Daisy,,,,-0.00012955082909343017
reactive_power_k,37.0,,0.0,Tulip,,,,0.00011244186297436808
reactive_power_k,37.0,,1.0,Poppy,,,,0.0
reactive_power_k,37.0,,1.0,Oxlip,,,,0.0
reactive_power_k,37.0,,1.0,Daisy,,,,0.0
reactive_power_k,37.0,,1.0,Tulip,,,,0.0
reactive_power_k,37.0,,2.0,Poppy,,,,0.0
reactive_power_k,37.0,,2.0,Oxlip,,,,0.0
reactive_power_k,37.0,,2.0,Daisy,,,,0.0
reactive_power_k,37.0,,2.0,Tulip,,,,0.0
reactive_power_k,37.0,,3.0,Poppy,,,,0.0
reactive_power_k,37.0,,3.0,Oxlip,,,,0.0
reactive_power_k,37.0,,3.0,Daisy,,,,0.0
reactive_power_k,37.0,,3.0,Tulip,,,,0.0
reactive_power_k,37.0,,4.0,Poppy,,,,0.030348737112653384
reactive_power_k,37.0,,4.0,Oxlip,,,,-0.00027256236955580285
reactive_power_k,37.0,,4.0,Daisy,,,,0.0
reactive_power_k,37.0,,4.0,Tulip,,,,0.0
reactive_power_k,37.0,,5.0,Poppy,,,,0.0
reactive_power_k,37.0,,5.0,Oxlip,,,,0.0
reactive_power_k,37.0,,5.0,Daisy,,,,0.0
reactive_power_k,37.0,,5.0,Tulip,,,,0.0
reactive_power_k,37.0,,6.0,Poppy,,,,0.0
reactive_power_k,37.0,,6.0,Oxlip,,,,0.0
reactive_power_k,37.0,,6.0,Daisy,,,,0.0
reactive_power_k,37.0,,6.0,Tulip,,,,0.0
reactive_power_k,37.0,,7.0,Poppy,,,,0.0
reactive_power_k,37.0,,7.0,Oxlip,,,,0.0
reactive_power_k,37.0,,7.0,Daisy,,,,0.0
reactive_power_k,37.0,,7.0,Tulip,,,,0.0
reactive_power_k,37.0,,8.0,Poppy,,,,0.0
reactive_power_k,37.0,,8.0,Oxlip,,,,0.0
reactive_power_k,37.0,,8.0,Daisy,,,,0.0
reactive_power_k,37.0,,8.0,Tulip,,,,0.0
reactive_power_k,37.0,,9.0,Poppy,,,,0.0
reactive_power_k,37.0,,9.0,Oxlip,,,,0.0
reactive_power_k,37.0,,9.0,Daisy,,,,0.0
reactive_power_k,37.0,,9.0,Tulip,,,,0.0
reactive_power_k,37.0,,10.0,Poppy,,,,0.009231727361623109
reactive_power_k,37.0,,10.0,Oxlip,,,,0.0
reactive_power_k,37.0,,10.0,Daisy,,,,0.0
reactive_power_k,37.0,,10.0,Tulip,,,,0.0
reactive_power_k,37.0,,11.0,Poppy,,,,0.0
reactive_power_k,37.0,,11.0,Oxlip,,,,0.0
reactive_power_k,37.0,,11.0,Daisy,,,,0.0
reactive_power_k,37.0,,11.0,Tulip,,,,0.0
reactive_power_k,37.0,,12.0,Poppy,,,,0.0
reactive_power_k,37.0,,12.0,Oxlip,,,,0.0
reactive_power_k,37.0,,12.0,Daisy,,,,0.0
reactive_power_k,37.0,,12.0,Tulip,,,,0.0
reactive_power_k,37.0,,13.0,Poppy,,,,0.0
reactive_power_k,37.0,,13.0,Oxlip,,,,0.0
reactive_power_k,37.0,,13.0,Daisy,,,,0.0
reactive_power_k,37.0,,13.0,Tulip,,,,0.0
reactive_power_k,37.0,,14.0,Poppy,,,,0.0
reactive_power_k,37.0,,14.0,Oxlip,,,,0.0
reactive_power_k,37.0,,14.0,Daisy,,,,0.0
reactive_power_k,37.0,,14.0,Tulip,,,,0.0
reactive_power_k,37.0,,15.0,Poppy,,,,0.0
reactive_power_k,37.0,,15.0,Oxlip,,,,0.0
reactive_power_k,37.0,,15.0,Daisy,,,,0.0
reactive_power_k,37.0,,15.0,Tulip,,,,0.0
reactive_power_k,37.0,,16.0,Poppy,,,,0.0
reactive_power_k,37.0,,16.0,Oxlip,,,,0.0
reactive_power_k,37.0,,16.0,Daisy,,,,0.0
reactive_power_k,37.0,,16.0,Tulip,,,,0.0
reactive_power_k,37.0,,17.0,Poppy,,,,0.0
reactive_power_k,37.0,,17.0,Oxlip,,,,0.0
reactive_power_k,37.0,,17.0,Daisy,,,,0.0
reactive_power_k,37.0,,17.0,Tulip,,,,0.0
reactive_power_k,37.0,,18.0,Poppy,,,,-0.02013668262860897
reactive_power_k,37.0,,18.0,Oxlip,,,,-2.0447995251094e-06
reactive_power_k,37.0,,18.0,Daisy,,,,4.98768581100984e-06
reactive_power_k,37.0,,18.0,Tulip,,,,0.00013589236213864988
reactive_power_k,37.0,,19.0,Poppy,,,,0.0
reactive_power_k,37.0,,19.0,Oxlip,,,,0.0
reactive_power_k,37.0,,19.0,Daisy,,,,0.0
reactive_power_k,37.0,,19.0,Tulip,,,,0.0
reactive_power_k,37.0,,20.0,Poppy,,,,-0.010070631434524788
reactive_power_k,37.0,,20.0,Oxlip,,,,0.0
reactive_power_k,37.0,,20.0,Daisy,,,,0.0
reactive_power_k,37.0,,20.0,Tulip,,,,0.0
reactive_power_k,37.0,,21.0,Poppy,,,,-0.004676002913814461
reactive_power_k,37.0,,21.0,Oxlip,,,,0.0
reactive_power_k,37.0,,21.0,Daisy,,,,0.0
reactive_power_k,37.0,,21.0,Tulip,,,,0.0
reactive_power_k,37.0,,22.0,Poppy,,,,0.0
reactive_power_k,37.0,,22.0,Oxlip,,,,0.0
reactive_power_k,37.0,,22.0,Daisy,,,,0.0
reactive_power_k,37.0,,22.0,Tulip,,,,0.0
reactive_power_k,37.0,,23.0,Poppy,,,,-0.003719691577362156
reactive_power_k,37.0,,23.0,Oxlip,,,,0.0
reactive_power_k,37.0,,23.0,Daisy,,,,0.0
reactive_power_k,37.0,,23.0,Tulip,,,,0.0
reactive_power_k,37.0,,24.0,Poppy,,,,-0.0024764951770912427
reactive_power_k,37.0,,24.0,Oxlip,,,,0.0
reactive_power_k,37.0,,24.0,Daisy,,,,0.0
reactive_power_k,37.0,,24.0,Tulip,,,,0.0
reactive_power_k,37.0,,25.0,Poppy,,,,0.0
reactive_power_k,37.0,,25.0,Oxlip,,,,0.0
reactive_power_k,37.0,,25.0,Daisy,,,,0.0
reactive_power_k,37.0,,25.0,Tulip,,,,0.0
reactive_power_k,37.0,,26.0,Poppy,,,,0.0
reactive_power_k,37.0,,26.0,Oxlip,,,,0.0
reactive_power_k,37.0,,26.0,Daisy,,,,0.0
reactive_power_k,37.0,,26.0,Tulip,,,,0.0
reactive_power_k,37.0,,27.0,Poppy,,,,0.0
reactive_power_k,37.0,,27.0,Oxlip,,,,0.0
reactive_power_k,37.0,,27.0,Daisy,,,,0.0
reactive_power_k,37.0,,27.0,Tulip,,,,0.0
reactive_power_k,38.0,,0.0,Poppy,,,,0.037135610439434405
reactive_power_k,38.0,,0.0,Oxlip,,,,0.000175270937862346
reactive_power_k,38.0,,0.0,Daisy,,,,0.00012955082909343017
reactive_power_k,38.0,,0.0,Tulip,,,,0.00011244186297436808
reactive_power_k,38.0,,1.0,Poppy,,,,0.0
reactive_power_k,38.0,,1.0,Oxlip,,,,0.0
reactive_power_k,38.0,,1.0,Daisy,,,,0.0
reactive_power_k,38.0,,1.0,Tulip,,,,0.0
reactive_power_k,38.0,,2.0,Poppy,,,,0.0
reactive_power_k,38.0,,2.0,Oxlip,,,,0.0
reactive_power_k,38.0,,2.0,Daisy,,,,0.0
reactive_power_k,38.0,,2.0,Tulip,,,,0.0
reactive_power_k,38.0,,3.0,Poppy,,,,0.0
reactive_power_k,38.0,,3.0,Oxlip,,,,0.0
reactive_power_k,38.0,,3.0,Daisy,,,,0.0
reactive_power_k,38.0,,3.0,Tulip,,,,0.0
reactive_power_k,38.0,,4.0,Poppy,,,,0.0274069564860933
reactive_power_k,38.0,,4.0,Oxlip,,,,-0.00027256236955580285
reactive_power_k,38.0,,4.0,Daisy,,,,0.0
reactive_power_k,38.0,,4.0,Tulip,,,,0.0
reactive_power_k,38.0,,5.0,Poppy,,,,0.0
reactive_power_k,38.0,,5.0,Oxlip,,,,0.0
reactive_power_k,38.0,,5.0,Daisy,,,,0.0
reactive_power_k,38.0,,5.0,Tulip,,,,0.0
reactive_power_k,38.0,,6.0,Poppy,,,,0.0
reactive_power_k,38.0,,6.0,Oxlip,,,,0.0
reactive_power_k,38.0,,6.0,Daisy,,,,0.0
reactive_power_k,38.0,,6.0,Tulip,,,,0.0
reactive_power_k,38.0,,7.0,Poppy,,,,0.0
reactive_power_k,38.0,,7.0,Oxlip,,,,0.0
reactive_power_k,38.0,,7.0,Daisy,,,,0.0
reactive_power_k,38.0,,7.0,Tulip,,,,0.0
reactive_power_k,38.0,,8.0,Poppy,,,,0.0
reactive_power_k,38.0,,8.0,Oxlip,,,,0.0
reactive_power_k,38.0,,8.0,Daisy,,,,0.0
reactive_power_k,38.0,,8.0,Tulip,,,,0.0
reactive_power_k,38.0,,9.0,Poppy,,,,0.0
reactive_power_k,38.0,,9.0,Oxlip,,,,0.0
reactive_power_k,38.0,,9.0,Daisy,,,,0.0
reactive_power_k,38.0,,9.0,Tulip,,,,0.0
reactive_power_k,38.0,,10.0,Poppy,,,,0.010417140197903657
reactive_power_k,38.0,,10.0,Oxlip,,,,0.0
reactive_power_k,38.0,,10.0,Daisy,,,,0.0
reactive_power_k,38.0,,10.0,Tulip,,,,0.0
reactive_power_k,38.0,,11.0,Poppy,,,,0.0
reactive_power_k,38.0,,11.0,Oxlip,,,,0.0
reactive_power_k,38.0,,11.0,Daisy,,,,0.0
reactive_power_k,38.0,,11.0,Tulip,,,,0.0
reactive_power_k,38.0,,12.0,Poppy,,,,0.0
reactive_power_k,38.0,,12.0,Oxlip,,,,0.0
reactive_power_k,38.0,,12.0,Daisy,,,,0.0
reactive_power_k,38.0,,12.0,Tulip,,,,0.0
reactive_power_k,38.0,,13.0,Poppy,,,,0.0
reactive_power_k,38.0,,13.0,Oxlip,,,,0.0
reactive_power_k,38.0,,13.0,Daisy,,,,0.0
reactive_power_k,38.0,,13.0,Tulip,,,,0.0
reactive_power_k,38.0,,14.0,Poppy,,,,0.0
reactive_power_k,38.0,,14.0,Oxlip,,,,0.0
reactive_power_k,38.0,,14.0,Daisy,,,,0.0
reactive_power_k,38.0,,14.0,Tulip,,,,0.0
reactive_power_k,38.0,,15.0,Poppy,,,,0.0
reactive_power_k,38.0,,15.0,Oxlip,,,,0.0
reactive_power_k,38.0,,15.0,Daisy,,,,0.0
reactive_power_k,38.0,,15.0,Tulip,,,,0.0
reactive_power_k,38.0,,16.0,Poppy,,,,0.0
reactive_power_k,38.0,,16.0,Oxlip,,,,0.0
reactive_power_k,38.0,,16.0,Daisy,,,,0.0
reactive_power_k,38.0,,16.0,Tulip,,,,0.0
reactive_power_k,38.0,,17.0,Poppy,,,,0.0
reactive_power_k,38.0,,17.0,Oxlip,,,,0.0
reactive_power_k,38.0,,17.0,Daisy,,,,0.0
reactive_power_k,38.0,,17.0,Tulip,,,,0.0
reactive_power_k,38.0,,18.0,Poppy,,,,-0.01787260173835511
reactive_power_k,38.0,,18.0,Oxlip,,,,-2.0447995251094e-06
reactive_power_k,38.0,,18.0,Daisy,,,,4.98768581100984e-06
reactive_power_k,38.0,,18.0,Tulip,,,,0.00013589236213864988
reactive_power_k,38.0,,19.0,Poppy,,,,0.0
reactive_power_k,38.0,,19.0,Oxlip,,,,0.0
reactive_power_k,38.0,,19.0,Daisy,,,,0.0
reactive_power_k,38.0,,19.0,Tulip,,,,0.0
reactive_power_k,38.0,,20.0,Poppy,,,,-0.010431155040394572
reactive_power_k,38.0,,20.0,Oxlip,,,,0.0
reactive_power_k,38.0,,20.0,Daisy,,,,0.0
reactive_power_k,38.0,,20.0,Tulip,,,,0.0
reactive_power_k,38.0,,21.0,Poppy,,,,-0.004639130803930012
reactive_power_k,38.0,,21.0,Oxlip,,,,0.0
reactive_power_k,38.0,,21.0,Daisy,,,,0.0
reactive_power_k,38.0,,21.0,Tulip,,,,0.0
reactive_power_k,38.0,,22.0,Poppy,,,,0.0
reactive_power_k,38.0,,22.0,Oxlip,,,,0.0
reactive_power_k,38.0,,22.0,Daisy,,,,0.0
reactive_power_k,38.0,,22.0,Tulip,,,,0.0
reactive_power_k,38.0,,23.0,Poppy,,,,-0.004684356173762426
reactive_power_k,38.0,,23.0,Oxlip,,,,0.0
reactive_power_k,38.0,,23.0,Daisy,,,,0.0
reactive_power_k,38.0,,23.0,Tulip,,,,0.0
reactive_power_k,38.0,,24.0,Poppy,,,,-0.002691839915557304
reactive_power_k,38.0,,24.0,Oxlip,,,,0.0
reactive_power_k,38.0,,24.0,Daisy,,,,0.0
reactive_power_k,38.0,,24.0,Tulip,,,,0.0
reactive_power_k,38.0,,25.0,Poppy,,,,0.0
reactive_power_k,38.0,,25.0,Oxlip,,,,0.0
reactive_power_k,38.0,,25.0,Daisy,,,,0.0
reactive_power_k,38.0,,25.0,Tulip,,,,0.0
reactive_power_k,38.0,,26.0,Poppy,,,,0.0
reactive_power_k,38.0,,26.0,Oxlip,,,,0.0
reactive_power_k,38.0,,26.0,Daisy,,,,0.0
reactive_power_k,38.0,,26.0,Tulip,,,,0.0
reactive_power_k,38.0,,27.0,Poppy,,,,0.0
reactive_power_k,38.0,,27.0,Oxlip,,,,0.0
reactive_power_k,38.0,,27.0,Daisy,,,,0.0
reactive_power_k,38.0,,27.0,Tulip,,,,0.0
reactive_power_k,39.0,,0.0,Poppy,,,,0.04223135887215797
reactive_power_k,39.0,,0.0,Oxlip,,,,0.000175270937862346
reactive_power_k,39.0,,0.0,Daisy,,,,0.00012955082909343017
reactive_power_k,39.0,,0.0,Tulip,,,,0.00011244186297436808
reactive_power_k,39.0,,1.0,Poppy,,,,0.0
reactive_power_k,39.0,,1.0,Oxlip,,,,0.0
reactive_power_k,39.0,,1.0,Daisy,,,,0.0
reactive_power_k,39.0,,1.0,Tulip,,,,0.0
reactive_power_k,39.0,,2.0,Poppy,,,,0.0
reactive_power_k,39.0,,2.0,Oxlip,,,,0.0
reactive_power_k,39.0,,2.0,Daisy,,,,0.0
reactive_power_k,39.0,,2.0,Tulip,,,,0.0
reactive_power_k,39.0,,3.0,Poppy,,,,0.0
reactive_power_k,39.0,,3.0,Oxlip,,,,0.0
reactive_power_k,39.0,,3.0,Daisy,,,,0.0
reactive_power_k,39.0,,3.0,Tulip,,,,0.0
reactive_power_k,39.0,,4.0,Poppy,,,,0.03176479236788692
reactive_power_k,39.0,,4.0,Oxlip,,,,-0.00027256236955580285
reactive_power_k,39.0,,4.0,Daisy,,,,0.0
reactive_power_k,39.0,,4.0,Tulip,,,,0.0
reactive_power_k,39.0,,5.0,Poppy,,,,0.0
reactive_power_k,39.0,,5.0,Oxlip,,,,0.0
reactive_power_k,39.0,,5.0,Daisy,,,,0.0
reactive_power_k,39.0,,5.0,Tulip,,,,0.0
reactive_power_k,39.0,,6.0,Poppy,,,,0.0
reactive_power_k,39.0,,6.0,Oxlip,,,,0.0
reactive_power_k,39.0,,6.0,Daisy,,,,0.0
reactive_power_k,39.0,,6.0,Tulip,,,,0.0
reactive_power_k,39.0,,7.0,Poppy,,,,0.0
reactive_power_k,39.0,,7.0,Oxlip,,,,0.0
reactive_power_k,39.0,,7.0,Daisy,,,,0.0
reactive_power_k,39.0,,7.0,Tulip,,,,0.0
reactive_power_k,39.0,,8.0,Poppy,,,,0.0
reactive_power_k,39.0,,8.0,Oxlip,,,,4.29673740586986e-06
reactive_power_k,39.0,,8.0,Daisy,,,,0.0
reactive_power_k,39.0,,8.0,Tulip,,,,0.0
reactive_power_k,39.0,,9.0,Poppy,,,,-4.29673740586986e-06
reactive_power_k,39.0,,9.0,Oxlip,,,,0.0
reactive_power_k,39.0,,9.0,Daisy,,,,0.0
reactive_power_k,39.0,,9.0,Tulip,,,,0.0
reactive_power_k,39.0,,10.0,Poppy,,,,0.011154335121044266
reactive_power_k,39.0,,10.0,Oxlip,,,,0.0
reactive_power_k,39.0,,10.0,Daisy,,,,0.0
reactive_power_k,39.0,,10.0,Tulip,,,,0.0
reactive_power_k,39.0,,11.0,Poppy,,,,0.0
reactive_power_k,39.0,,11.0,Oxlip,,,,0.0
reactive_power_k,39.0,,11.0,Daisy,,,,0.0
reactive_power_k,39.0,,11.0,Tulip,,,,0.0
reactive_power_k,39.0,,12.0,Poppy,,,,0.0
reactive_power_k,39.0,,12.0,Oxlip,,,,0.0
reactive_power_k,39.0,,12.0,Daisy,,,,0.0
reactive_power_k,39.0,,12.0,Tulip,,,,0.0
reactive_power_k,39.0,,13.0,Poppy,,,,0.0
reactive_power_k,39.0,,13.0,Oxlip,,,,0.0
reactive_power_k,39.0,,13.0,Daisy,,,,0.0
reactive_power_k,39.0,,13.0,Tulip,,,,0.0
reactive_power_k,39.0,,14.0,Poppy,,,,0.0
reactive_power_k,39.0,,14.0,Oxlip,,,,0.0
reactive_power_k,39.0,,14.0,Daisy,,,,0.0
reactive_power_k,39.0,,14.0,Tulip,,,,0.0
reactive_power_k,39.0,,15.0,Poppy,,,,0.0
reactive_power_k,39.0,,15.0,Oxlip,,,,0.0
reactive_power_k,39.0,,15.0,Daisy,,,,0.0
reactive_power_k,39.0,,15.0,Tulip,,,,0.0
reactive_power_k,39.0,,16.0,Poppy,,,,0.0
reactive_power_k,39.0,,16.0,Oxlip,,,,0.0
reactive_power_k,39.0,,16.0,Daisy,,,,0.0
reactive_power_k,39.0,,16.0,Tulip,,,,0.0
reactive_power_k,39.0,,17.0,Poppy,,,,0.0
reactive_power_k,39.0,,17.0,Oxlip,,,,0.0
reactive_power_k,39.0,,17.0,Daisy,,,,0.0
reactive_power_k,39.0,,17.0,Tulip,,,,0.0
reactive_power_k,39.0,,18.0,Poppy,,,,-0.020444887690558456
reactive_power_k,39.0,,18.0,Oxlip,,,,-2.0447995251094e-06
reactive_power_k,39.0,,18.0,Daisy,,,,4.98768581100984e-06
reactive_power_k,39.0,,18.0,Tulip,,,,0.00013589236213864988
reactive_power_k,39.0,,19.0,Poppy,,,,0.0
reactive_power_k,39.0,,19.0,Oxlip,,,,0.0
reactive_power_k,39.0,,19.0,Daisy,,,,0.0
reactive_power_k,39.0,,19.0,Tulip,,,,0.0
reactive_power_k,39.0,,20.0,Poppy,,,,-0.012073700530379483
reactive_power_k,39.0,,20.0,Oxlip,,,,0.0
reactive_power_k,39.0,,20.0,Daisy,,,,0.0
reactive_power_k,39.0,,20.0,Tulip,,,,0.0
reactive_power_k,39.0,,21.0,Poppy,,,,-0.005427910943854273
reactive_power_k,39.0,,21.0,Oxlip,,,,0.0
reactive_power_k,39.0,,21.0,Daisy,,,,0.0
reactive_power_k,39.0,,21.0,Tulip,,,,0.0
reactive_power_k,39.0,,22.0,Poppy,,,,0.0
reactive_power_k,39.0,,22.0,Oxlip,,,,0.0
reactive_power_k,39.0,,22.0,Daisy,,,,0.0
reactive_power_k,39.0,,22.0,Tulip,,,,0.0
reactive_power_k,39.0,,23.0,Poppy,,,,-0.004531984472484486
reactive_power_k,39.0,,23.0,Oxlip,,,,0.0
reactive_power_k,39.0,,23.0,Daisy,,,,0.0
reactive_power_k,39.0,,23.0,Tulip,,,,0.0
reactive_power_k,39.0,,24.0,Poppy,,,,-0.003227524242391233
reactive_power_k,39.0,,24.0,Oxlip,,,,0.0
reactive_power_k,39.0,,24.0,Daisy,,,,0.0
reactive_power_k,39.0,,24.0,Tulip,,,,0.0
reactive_power_k,39.0,,25.0,Poppy,,,,0.0
reactive_power_k,39.0,,25.0,Oxlip,,,,0.0
reactive_power_k,39.0,,25.0,Daisy,,,,0.0
reactive_power_k,39.0,,25.0,Tulip,,,,0.0
reactive_power_k,39.0,,26.0,Poppy,,,,0.0
reactive_power_k,39.0,,26.0,Oxlip,,,,0.0
reactive_power_k,39.0,,26.0,Daisy,,,,0.0
reactive_power_k,39.0,,26.0,Tulip,,,,0.0
reactive_power_k,39.0,,27.0,Poppy,,,,0.0
reactive_power_k,39.0,,27.0,Oxlip,,,,0.0
reactive_power_k,39.0,,27.0,Daisy,,,,0.0
reactive_power_k,39.0,,27.0,Tulip,,,,0.0
reactive_power_k,40.0,,0.0,Poppy,,,,0.043537956190632776
reactive_power_k,40.0,,0.0,Oxlip,,,,0.000175270937862346
reactive_power_k,40.0,,0.0,Daisy,,,,0.00012955082909343017
reactive_power_k,40.0,,0.0,Tulip,,,,0.00011244186297436808
reactive_power_k,40.0,,1.0,Poppy,,,,0.0
reactive_power_k,40.0,,1.0,Oxlip,,,,0.0
reactive_power_k,40.0,,1.0,Daisy,,,,0.0
reactive_power_k,40.0,,1.0,Tulip,,,,0.0
reactive_power_k,40.0,,2.0,Poppy,,,,0.0
reactive_power_k,40.0,,2.0,Oxlip,,,,0.0
reactive_power_k,40.0,,2.0,Daisy,,,,0.0
reactive_power_k,40.0,,2.0,Tulip,,,,0.0
reactive_power_k,40.0,,3.0,Poppy,,,,0.0
reactive_power_k,40.0,,3.0,Oxlip,,,,0.0
reactive_power_k,40.0,,3.0,Daisy,,,,0.0
reactive_power_k,40.0,,3.0,Tulip,,,,0.0
reactive_power_k,40.0,,4.0,Poppy,,,,0.03358273371944576
reactive_power_k,40.0,,4.0,Oxlip,,,,-0.00027256236955580285
reactive_power_k,40.0,,4.0,Daisy,,,,0.0
reactive_power_k,40.0,,4.0,Tulip,,,,0.0
reactive_power_k,40.0,,5.0,Poppy,,,,0.0
reactive_power_k,40.0,,5.0,Oxlip,,,,0.0
reactive_power_k,40.0,,5.0,Daisy,,,,0.0
reactive_power_k,40.0,,5.0,Tulip,,,,0.0
reactive_power_k,40.0,,6.0,Poppy,,,,0.0
reactive_power_k,40.0,,6.0,Oxlip,,,,0.0
reactive_power_k,40.0,,6.0,Daisy,,,,0.0
reactive_power_k,40.0,,6.0,Tulip,,,,0.0
reactive_power_k,40.0,,7.0,Poppy,,,,0.0
reactive_power_k,40.0,,7.0,Oxlip,,,,0.0
reactive_power_k,40.0,,7.0,Daisy,,,,0.0
reactive_power_k,40.0,,7.0,Tulip,,,,0.0
reactive_power_k,40.0,,8.0,Poppy,,,,0.0
reactive_power_k,40.0,,8.0,Oxlip,,,,0.0
reactive_power_k,40.0,,8.0,Daisy,,,,0.0
reactive_power_k,40.0,,8.0,Tulip,,,,0.0
reactive_power_k,40.0,,9.0,Poppy,,,,0.0
reactive_power_k,40.0,,9.0,Oxlip,,,,0.0
reactive_power_k,40.0,,9.0,Daisy,,,,0.0
reactive_power_k,40.0,,9.0,Tulip,,,,0.0
reactive_power_k,40.0,,10.0,Poppy,,,,0.010642572682776914
reactive_power_k,40.0,,10.0,Oxlip,,,,0.0
reactive_power_k,40.0,,10.0,Daisy,,,,0.0
reactive_power_k,40.0,,10.0,Tulip,,,,0.0
reactive_power_k,40.0,,11.0,Poppy,,,,0.0
reactive_power_k,40.0,,11.0,Oxlip,,,,0.0
reactive_power_k,40.0,,11.0,Daisy,,,,0.0
reactive_power_k,40.0,,11.0,Tulip,,,,0.0
reactive_power_k,40.0,,12.0,Poppy,,,,0.0
reactive_power_k,40.0,,12.0,Oxlip,,,,0.0
reactive_power_k,40.0,,12.0,Daisy,,,,0.0
reactive_power_k,40.0,,12.0,Tulip,,,,0.0
reactive_power_k,40.0,,13.0,Poppy,,,,0.0
reactive_power_k,40.0,,13.0,Oxlip,,,,0.0
reactive_power_k,40.0,,13.0,Daisy,,,,0.0
reactive_power_k,40.0,,13.0,Tulip,,,,0.0
reactive_power_k,40.0,,14.0,Poppy,,,,0.0
reactive_power_k,40.0,,14.0,Oxlip,,,,0.0
reactive_power_k,40.0,,14.0,Daisy,,,,0.0
reactive_power_k,40.0,,14.0,Tulip,,,,0.0
reactive_power_k,40.0,,15.0,Poppy,,,,0.0
reactive_power_k,40.0,,15.0,Oxlip,,,,0.0
reactive_power_k,40.0,,15.0,Daisy,,,,0.0
reactive_power_k,40.0,,15.0,Tulip,,,,0.0
reactive_power_k,40.0,,16.0,Poppy,,,,0.0
reactive_power_k,40.0,,16.0,Oxlip,,,,0.0
reactive_power_k,40.0,,16.0,Daisy,,,,0.0
reactive_power_k,40.0,,16.0,Tulip,,,,0.0
reactive_power_k,40.0,,17.0,Poppy,,,,0.0
reactive_power_k,40.0,,17.0,Oxlip,,,,0.0
reactive_power_k,40.0,,17.0,Daisy,,,,0.0
reactive_power_k,40.0,,17.0,Tulip,,,,0.0
reactive_power_k,40.0,,18.0,Poppy,,,,-0.02158288483836318
reactive_power_k,40.0,,18.0,Oxlip,,,,-2.0447995251094e-06
reactive_power_k,40.0,,18.0,Daisy,,,,4.98768581100984e-06
reactive_power_k,40.0,,18.0,Tulip,,,,0.00013589236213864988
reactive_power_k,40.0,,19.0,Poppy,,,,0.0
reactive_power_k,40.0,,19.0,Oxlip,,,,0.0
reactive_power_k,40.0,,19.0,Daisy,,,,0.0
reactive_power_k,40.0,,19.0,Tulip,,,,0.0
reactive_power_k,40.0,,20.0,Poppy,,,,-0.011344748910476054
