date,total load,irradiation
01/04 07:00:00,536.5518964777428,13.7
01/04 08:00:00,526.1948720495272,145.36
01/04 09:00:00,537.8972558151407,261.46
01/04 10:00:00,536.1312654873686,340.86
01/04 11:00:00,515.8134746521923,370.91
01/04 12:00:00,521.3822492638081,347.86
01/04 13:00:00,548.6137041431334,274.31
01/04 14:00:00,533.2712600739021,161.76
01/04 15:00:00,521.2485267330089,36.24
01/04 16:00:00,527.954694010564,0.0
01/04 17:00:00,523.2602458530803,0.0
01/04 18:00:00,531.7384310511176,0.0
01/04 19:00:00,528.0540268695142,0.0
01/04 20:00:00,515.3790938465238,0.0
01/04 21:00:00,539.4970316848948,0.0
01/04 22:00:00,538.5486724852306,0.0
01/04 23:00:00,529.9435612670998,0.0
01/05 00:00:00,541.9994446539766,0.0
01/05 01:00:00,541.1557633475967,0.0
01/05 02:00:00,539.0065859118951,0.0
01/05 03:00:00,551.9816971215157,0.0
01/05 04:00:00,511.33725048411736,0.0
01/05 05:00:00,538.9565041540031,0.0
01/05 06:00:00,536.0024147841675,0.0
01/05 07:00:00,524.8970280025906,15.65
01/05 08:00:00,528.8526129464783,124.26
01/05 09:00:00,530.3325810661948,226.11
01/05 10:00:00,562.8743498329998,294.91
01/05 11:00:00,530.006767032485,329.96
01/05 12:00:00,553.0622028250724,317.06
01/05 13:00:00,518.5531723327442,245.91
01/05 14:00:00,529.183732389356,123.76
01/05 15:00:00,564.0888441488066,31.71
01/05 16:00:00,539.6130650350453,0.0
01/05 17:00:00,529.303848440868,0.0
01/05 18:00:00,546.3005933486731,0.0
01/05 19:00:00,529.5709715786716,0.0
01/05 20:00:00,548.4455428215578,0.0
01/05 21:00:00,528.3688727068278,0.0
01/05 22:00:00,528.8361502204476,0.0
01/05 23:00:00,522.6552200834915,0.0
01/06 00:00:00,521.3959172983458,0.0
01/06 01:00:00,534.0414808700658,0.0
01/06 02:00:00,536.6177265298584,0.0
01/06 03:00:00,527.151435610539,0.0
01/06 04:00:00,523.328880643304,0.0
01/06 05:00:00,522.9914915049335,0.0
01/06 06:00:00,547.7313515097167,0.0
01/06 07:00:00,517.4133293779838,12.75
01/06 08:00:00,525.7077581538124,115.76
01/06 09:00:00,532.8569999841208,222.91
01/06 10:00:00,530.2127490609969,299.91
01/06 11:00:00,560.4709743820811,358.71
01/06 12:00:00,530.8253341802604,346.41
01/06 13:00:00,518.8783223312357,276.61
01/06 14:00:00,552.8168601064108,164.61
01/06 15:00:00,529.3744468841421,38.76
01/06 16:00:00,518.4411624785151,0.0
01/06 17:00:00,547.965395952385,0.0
01/06 18:00:00,515.4382121299026,0.0
01/06 19:00:00,534.1557819496775,0.0
01/06 20:00:00,516.3281223949998,0.0
01/06 21:00:00,540.2100642394139,0.0
01/06 22:00:00,539.6990021847798,0.0
01/06 23:00:00,532.6001098605184,0.0
01/07 00:00:00,541.230550917278,0.0
01/07 01:00:00,535.0116204944154,0.0
01/07 02:00:00,538.6796242779053,0.0
01/07 03:00:00,539.2450048252682,0.0
01/07 04:00:00,542.6780494454792,0.0
01/07 05:00:00,538.3585602759471,0.0
01/07 06:00:00,541.6831605691303,0.0
01/07 07:00:00,534.3726202928276,14.15
01/07 08:00:00,525.5924040235968,145.86
01/07 09:00:00,549.7495886997465,261.36
01/07 10:00:00,575.9781928768589,335.21
01/07 11:00:00,538.4941087036857,371.91
01/07 12:00:00,538.6150176050148,350.76
01/07 13:00:00,544.2698783345104,278.46
01/07 14:00:00,526.4276958102043,167.21
01/07 15:00:00,544.3157075575215,40.64
01/07 16:00:00,533.806408430323,0.0
01/07 17:00:00,543.9407542172564,0.0
01/07 18:00:00,522.6169021050724,0.0
01/07 19:00:00,516.2991676681064,0.0
01/07 20:00:00,524.3580158996682,0.0
